,NAME_2018,REDFIN_DATA,APARTMENT_LIST_DATA,cbsatitle,cbsa_state
19780,"Des Moines-West Des Moines, IA Metro Area","Des Moines, IA metro area","Des Moines-West Des Moines, IA","Des Moines-West Des Moines, IA",1919780
19820,"Detroit-Warren-Dearborn, MI Metro Area","Detroit, MI metro area","Detroit-Warren-Dearborn, MI","Detroit-Warren-Dearborn, MI",2619820
19860,"Dickinson, ND Micro Area",,,"Dickinson, ND",3819860
19940,"Dixon, IL Micro Area",,,"Dixon, IL",1719940
19980,"Dodge City, KS Micro Area",,,"Dodge City, KS",2019980
20020,"Dothan, AL Metro Area",,,"Dothan, AL",0120020
20060,"Douglas, GA Micro Area",,,"Douglas, GA",1320060
20100,"Dover, DE Metro Area","Dover, DE metro area","Dover, DE","Dover, DE",1020100
20140,"Dublin, GA Micro Area",,,"Dublin, GA",1320140
20180,"DuBois, PA Micro Area",,,"DuBois, PA",4220180
20220,"Dubuque, IA Metro Area",,,"Dubuque, IA",1920220
20260,"Duluth, MN-WI Metro Area",,"Duluth, MN-WI","Duluth, MN-WI",2720260
20300,"Dumas, TX Micro Area",,,"Dumas, TX",4820300
20340,"Duncan, OK Micro Area",,,"Duncan, OK",4020340
20380,"Dunn, NC Micro Area",,,"Dunn, NC",3720380
20420,"Durango, CO Micro Area",,,"Durango, CO",0820420
20460,"Durant, OK Micro Area",,,"Durant, OK",4020460
20500,"Durham-Chapel Hill, NC Metro Area","Durham, NC metro area","Durham-Chapel Hill, NC","Durham-Chapel Hill, NC",3720500
20540,"Dyersburg, TN Micro Area",,,"Dyersburg, TN",4720540
20580,"Eagle Pass, TX Micro Area",,,"Eagle Pass, TX",4820580
20660,"Easton, MD Micro Area",,,"Easton, MD",2420660
20700,"East Stroudsburg, PA Metro Area",,"East Stroudsburg, PA","East Stroudsburg, PA",4220700
20740,"Eau Claire, WI Metro Area","Eau Claire, WI metro area",,"Eau Claire, WI",5520740
20780,"Edwards, CO Micro Area",,,"Edwards, CO",0820780
20820,"Effingham, IL Micro Area",,,"Effingham, IL",1720820
20900,"El Campo, TX Micro Area",,,"El Campo, TX",4820900
20940,"El Centro, CA Metro Area",,"El Centro, CA","El Centro, CA",0620940
20980,"El Dorado, AR Micro Area",,,"El Dorado, AR",0520980
21020,"Elizabeth City, NC Micro Area",,,"Elizabeth City, NC",3721020
21060,"Elizabethtown-Fort Knox, KY Metro Area",,,"Elizabethtown-Fort Knox, KY",2121060
21120,"Elk City, OK Micro Area",,,"Elk City, OK",4021120
21140,"Elkhart-Goshen, IN Metro Area",,"Elkhart-Goshen, IN","Elkhart-Goshen, IN",1821140
21180,"Elkins, WV Micro Area",,,"Elkins, WV",5421180
21220,"Elko, NV Micro Area",,,"Elko, NV",3221220
21260,"Ellensburg, WA Micro Area",,,"Ellensburg, WA",5321260
21300,"Elmira, NY Metro Area",,,"Elmira, NY",3621300
21340,"El Paso, TX Metro Area","El Paso, TX metro area","El Paso, TX","El Paso, TX",4821340
21380,"Emporia, KS Micro Area",,,"Emporia, KS",2021380
21420,"Enid, OK Metro Area",,,"Enid, OK",4021420
21460,"Enterprise, AL Micro Area",,,"Enterprise, AL",0121460
21500,"Erie, PA Metro Area",,"Erie, PA","Erie, PA",4221500
21540,"Escanaba, MI Micro Area",,,"Escanaba, MI",2621540
21580,"Espa�ola, NM Micro Area",,,"Española, NM",3521580
21640,"Eufaula, AL-GA Micro Area",,,,
21660,"Eugene, OR Metro Area","Eugene, OR metro area","Eugene, OR","Eugene, OR",4121660
21700,"Eureka-Arcata-Fortuna, CA Micro Area",,,"Eureka-Arcata-Fortuna, CA",0621700
21740,"Evanston, WY Micro Area",,,"Evanston, WY",5621740
21780,"Evansville, IN-KY Metro Area",,"Evansville, IN-KY","Evansville, IN-KY",1821780
21820,"Fairbanks, AK Metro Area",,,"Fairbanks, AK",0221820
21840,"Fairfield, IA Micro Area",,,"Fairfield, IA",1921840
21860,"Fairmont, MN Micro Area",,,,
21900,"Fairmont, WV Micro Area",,,"Fairmont, WV",5421900
21980,"Fallon, NV Micro Area",,,"Fallon, NV",3221980
22020,"Fargo, ND-MN Metro Area",,"Fargo, ND-MN","Fargo, ND-MN",2722020
22060,"Faribault-Northfield, MN Micro Area",,,"Faribault-Northfield, MN",2722060
22100,"Farmington, MO Micro Area",,,"Farmington, MO",2922100
22140,"Farmington, NM Metro Area",,,"Farmington, NM",3522140
22180,"Fayetteville, NC Metro Area",,"Fayetteville, NC","Fayetteville, NC",3722180
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",,"Fayetteville-Springdale-Rogers, AR-MO","Fayetteville-Springdale-Rogers, AR-MO",0522220
22260,"Fergus Falls, MN Micro Area",,,"Fergus Falls, MN",2722260
22280,"Fernley, NV Micro Area",,,"Fernley, NV",3222280
22300,"Findlay, OH Micro Area",,,"Findlay, OH",3922300
22340,"Fitzgerald, GA Micro Area",,,"Fitzgerald, GA",1322340
22380,"Flagstaff, AZ Metro Area","Flagstaff, AZ metro area",,"Flagstaff, AZ",0422380
22420,"Flint, MI Metro Area","Flint, MI metro area","Flint, MI","Flint, MI",2622420
22500,"Florence, SC Metro Area",,"Florence, SC","Florence, SC",4522500
22520,"Florence-Muscle Shoals, AL Metro Area",,,"Florence-Muscle Shoals, AL",0122520
22540,"Fond du Lac, WI Metro Area","Fond du Lac, WI metro area",,"Fond du Lac, WI",5522540
22580,"Forest City, NC Micro Area",,,"Forest City, NC",3722580
22620,"Forrest City, AR Micro Area",,,"Forrest City, AR",0522620
22660,"Fort Collins, CO Metro Area","Fort Collins, CO metro area","Fort Collins, CO","Fort Collins, CO",0822660
22700,"Fort Dodge, IA Micro Area",,,"Fort Dodge, IA",1922700
22780,"Fort Leonard Wood, MO Micro Area",,,"Fort Leonard Wood, MO",2922780
22800,"Fort Madison-Keokuk, IA-IL-MO Micro Area",,,"Fort Madison-Keokuk, IA-IL-MO",1722800
22820,"Fort Morgan, CO Micro Area",,,"Fort Morgan, CO",0822820
22840,"Fort Payne, AL Micro Area",,,,
22860,"Fort Polk South, LA Micro Area",,,"Fort Polk South, LA",2222860
22900,"Fort Smith, AR-OK Metro Area",,"Fort Smith, AR-OK","Fort Smith, AR-OK",0522900
23060,"Fort Wayne, IN Metro Area",,"Fort Wayne, IN","Fort Wayne, IN",1823060
23140,"Frankfort, IN Micro Area",,,"Frankfort, IN",1823140
23180,"Frankfort, KY Micro Area",,,"Frankfort, KY",2123180
23240,"Fredericksburg, TX Micro Area",,,"Fredericksburg, TX",4823240
23300,"Freeport, IL Micro Area",,,"Freeport, IL",1723300
23340,"Fremont, NE Micro Area",,,"Fremont, NE",3123340
23380,"Fremont, OH Micro Area",,,"Fremont, OH",3923380
23420,"Fresno, CA Metro Area","Fresno, CA metro area","Fresno, CA","Fresno, CA",0623420
23460,"Gadsden, AL Metro Area","Gadsden, AL metro area",,"Gadsden, AL",0123460
23500,"Gaffney, SC Micro Area",,,"Gaffney, SC",4523500
23540,"Gainesville, FL Metro Area",,"Gainesville, FL","Gainesville, FL",1223540
23580,"Gainesville, GA Metro Area","Gainesville, GA metro area","Gainesville, GA","Gainesville, GA",1323580
23620,"Gainesville, TX Micro Area",,,"Gainesville, TX",4823620
23660,"Galesburg, IL Micro Area",,,"Galesburg, IL",1723660
23700,"Gallup, NM Micro Area",,,"Gallup, NM",3523700
23780,"Garden City, KS Micro Area",,,"Garden City, KS",2023780
23820,"Gardnerville Ranchos, NV Micro Area",,,"Gardnerville Ranchos, NV",3223820
23860,"Georgetown, SC Micro Area",,,"Georgetown, SC",4523860
23900,"Gettysburg, PA Metro Area","Gettysburg, PA metro area",,"Gettysburg, PA",4223900
23940,"Gillette, WY Micro Area",,,"Gillette, WY",5623940
23980,"Glasgow, KY Micro Area",,,"Glasgow, KY",2123980
24020,"Glens Falls, NY Metro Area","Glens Falls, NY metro area",,"Glens Falls, NY",3624020
24060,"Glenwood Springs, CO Micro Area",,,"Glenwood Springs, CO",0824060
24100,"Gloversville, NY Micro Area",,,"Gloversville, NY",3624100
24140,"Goldsboro, NC Metro Area",,,"Goldsboro, NC",3724140
24220,"Grand Forks, ND-MN Metro Area",,,"Grand Forks, ND-MN",2724220
24260,"Grand Island, NE Metro Area",,,"Grand Island, NE",3124260
24300,"Grand Junction, CO Metro Area",,,"Grand Junction, CO",0824300
24330,"Grand Rapids, MN Micro Area",,,,
24340,"Grand Rapids-Wyoming, MI Metro Area","Grand Rapids, MI metro area","Grand Rapids-Wyoming, MI","Grand Rapids-Wyoming, MI",2624340
24380,"Grants, NM Micro Area",,,"Grants, NM",3524380
24420,"Grants Pass, OR Metro Area",,,"Grants Pass, OR",4124420
24460,"Great Bend, KS Micro Area",,,"Great Bend, KS",2024460
24500,"Great Falls, MT Metro Area",,,"Great Falls, MT",3024500
24540,"Greeley, CO Metro Area","Greeley, CO metro area","Greeley, CO","Greeley, CO",0824540
24580,"Green Bay, WI Metro Area","Green Bay, WI metro area","Green Bay, WI","Green Bay, WI",5524580
24620,"Greeneville, TN Micro Area",,,"Greeneville, TN",4724620
24640,"Greenfield Town, MA Micro Area",,,"Greenfield Town, MA",2524640
24660,"Greensboro-High Point, NC Metro Area","Greensboro, NC metro area","Greensboro-High Point, NC","Greensboro-High Point, NC",3724660
24700,"Greensburg, IN Micro Area",,,"Greensburg, IN",1824700
24740,"Greenville, MS Micro Area",,,"Greenville, MS",2824740
24780,"Greenville, NC Metro Area",,"Greenville, NC","Greenville, NC",3724780
24820,"Greenville, OH Micro Area",,,"Greenville, OH",3924820
24860,"Greenville-Anderson-Mauldin, SC Metro Area",,"Greenville-Anderson-Mauldin, SC","Greenville-Anderson-Mauldin, SC",4524860
24900,"Greenwood, MS Micro Area",,,"Greenwood, MS",2824900
24940,"Greenwood, SC Micro Area","Greenville, SC metro area",,"Greenwood, SC",4524940
24980,"Grenada, MS Micro Area",,,"Grenada, MS",2824980
25020,"Guayama, PR Metro Area",,,"Guayama, PR",7225020
25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area",,"Gulfport-Biloxi-Pascagoula, MS","Gulfport-Biloxi-Pascagoula, MS",2825060
25100,"Guymon, OK Micro Area",,,"Guymon, OK",4025100
25180,"Hagerstown-Martinsburg, MD-WV Metro Area","Hagerstown, MD metro area","Hagerstown-Martinsburg, MD-WV","Hagerstown-Martinsburg, MD-WV",2425180
25200,"Hailey, ID Micro Area",,,"Hailey, ID",1625200
25220,"Hammond, LA Metro Area","Hammond, LA metro area",,"Hammond, LA",2225220
25260,"Hanford-Corcoran, CA Metro Area",,,"Hanford-Corcoran, CA",0625260
25300,"Hannibal, MO Micro Area",,,"Hannibal, MO",2925300
25420,"Harrisburg-Carlisle, PA Metro Area","Harrisburg, PA metro area","Harrisburg-Carlisle, PA","Harrisburg-Carlisle, PA",4225420
25460,"Harrison, AR Micro Area",,,"Harrison, AR",0525460
25500,"Harrisonburg, VA Metro Area",,,"Harrisonburg, VA",5125500
25540,"Hartford-West Hartford-East Hartford, CT Metro Area","Hartford, CT metro area","Hartford-West Hartford-East Hartford, CT","Hartford-West Hartford-East Hartford, CT",0925540
25580,"Hastings, NE Micro Area",,,"Hastings, NE",3125580
25620,"Hattiesburg, MS Metro Area",,,"Hattiesburg, MS",2825620
25700,"Hays, KS Micro Area",,,"Hays, KS",2025700
25720,"Heber, UT Micro Area",,,"Heber, UT",4925720
25740,"Helena, MT Micro Area",,,"Helena, MT",3025740
25760,"Helena-West Helena, AR Micro Area",,,"Helena-West Helena, AR",0525760
25780,"Henderson, NC Micro Area",,,"Henderson, NC",3725780
25820,"Hereford, TX Micro Area",,,"Hereford, TX",4825820
25840,"Hermiston-Pendleton, OR Micro Area",,,"Hermiston-Pendleton, OR",4125840
25860,"Hickory-Lenoir-Morganton, NC Metro Area","Hickory, NC metro area","Hickory-Lenoir-Morganton, NC","Hickory-Lenoir-Morganton, NC",3725860
25880,"Hillsdale, MI Micro Area",,,"Hillsdale, MI",2625880
25900,"Hilo, HI Micro Area",,"Hilo, HI","Hilo, HI",1525900
25940,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area",,"Hilton Head Island-Bluffton-Beaufort, SC","Hilton Head Island-Bluffton-Beaufort, SC",4525940
25980,"Hinesville, GA Metro Area",,,"Hinesville, GA",1325980
26020,"Hobbs, NM Micro Area",,,"Hobbs, NM",3526020
26090,"Holland, MI Micro Area",,,"Holland, MI",2626090
26140,"Homosassa Springs, FL Metro Area",,,"Homosassa Springs, FL",1226140
26220,"Hood River, OR Micro Area",,,"Hood River, OR",4126220
26260,"Hope, AR Micro Area",,,,
26300,"Hot Springs, AR Metro Area","Hot Springs, AR metro area",,"Hot Springs, AR",0526300
26340,"Houghton, MI Micro Area",,,"Houghton, MI",2626340
26380,"Houma-Thibodaux, LA Metro Area",,"Houma-Thibodaux, LA","Houma-Thibodaux, LA",2226380
26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX metro area","Houston-The Woodlands-Sugar Land, TX","Houston-The Woodlands-Sugar Land, TX",4826420
26460,"Hudson, NY Micro Area",,,"Hudson, NY",3626460
26500,"Huntingdon, PA Micro Area",,,"Huntingdon, PA",4226500
26540,"Huntington, IN Micro Area",,,"Huntington, IN",1826540
26580,"Huntington-Ashland, WV-KY-OH Metro Area","Huntington, WV metro area","Huntington-Ashland, WV-KY-OH","Huntington-Ashland, WV-KY-OH",2126580
26620,"Huntsville, AL Metro Area","Huntsville, AL metro area","Huntsville, AL","Huntsville, AL",0126620
26660,"Huntsville, TX Micro Area",,,"Huntsville, TX",4826660
26700,"Huron, SD Micro Area",,,"Huron, SD",4626700
26740,"Hutchinson, KS Micro Area",,,"Hutchinson, KS",2026740
26780,"Hutchinson, MN Micro Area",,,"Hutchinson, MN",2726780
26820,"Idaho Falls, ID Metro Area",,,"Idaho Falls, ID",1626820
26860,"Indiana, PA Micro Area",,,"Indiana, PA",4226860
26900,"Indianapolis-Carmel-Anderson, IN Metro Area","Indianapolis, IN metro area","Indianapolis-Carmel-Anderson, IN","Indianapolis-Carmel-Anderson, IN",1826900
26940,"Indianola, MS Micro Area",,,"Indianola, MS",2826940
26960,"Ionia, MI Micro Area",,,"Ionia, MI",2626960
26980,"Iowa City, IA Metro Area",,,"Iowa City, IA",1926980
27020,"Iron Mountain, MI-WI Micro Area",,,"Iron Mountain, MI-WI",2627020
27060,"Ithaca, NY Metro Area",,,"Ithaca, NY",3627060
27100,"Jackson, MI Metro Area","Jackson, MI metro area",,"Jackson, MI",2627100
27140,"Jackson, MS Metro Area",,"Jackson, MS","Jackson, MS",2827140
27160,"Jackson, OH Micro Area",,,"Jackson, OH",3927160
27180,"Jackson, TN Metro Area",,,"Jackson, TN",4727180
27220,"Jackson, WY-ID Micro Area",,,"Jackson, WY-ID",1627220
27260,"Jacksonville, FL Metro Area","Jacksonville, FL metro area","Jacksonville, FL","Jacksonville, FL",1227260
27300,"Jacksonville, IL Micro Area",,,"Jacksonville, IL",1727300
27340,"Jacksonville, NC Metro Area",,"Jacksonville, NC","Jacksonville, NC",3727340
27380,"Jacksonville, TX Micro Area",,,"Jacksonville, TX",4827380
27420,"Jamestown, ND Micro Area",,,"Jamestown, ND",3827420
27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",,,"Jamestown-Dunkirk-Fredonia, NY",3627460
27500,"Janesville-Beloit, WI Metro Area","Janesville, WI metro area",,"Janesville-Beloit, WI",5527500
27540,"Jasper, IN Micro Area",,,"Jasper, IN",1827540
27580,"Jayuya, PR Micro Area",,,"Jayuya, PR",7227580
27600,"Jefferson, GA Micro Area",,,"Jefferson, GA",1327600
27620,"Jefferson City, MO Metro Area",,,"Jefferson City, MO",2927620
27660,"Jennings, LA Micro Area",,,,
27700,"Jesup, GA Micro Area",,,"Jesup, GA",1327700
27740,"Johnson City, TN Metro Area",,"Johnson City, TN","Johnson City, TN",4727740
27780,"Johnstown, PA Metro Area",,,"Johnstown, PA",4227780
27860,"Jonesboro, AR Metro Area",,,"Jonesboro, AR",0527860
27900,"Joplin, MO Metro Area",,"Joplin, MO","Joplin, MO",2927900
27920,"Junction City, KS Micro Area",,,"Junction City, KS",2027920
27940,"Juneau, AK Micro Area",,,"Juneau, AK",0227940
27980,"Kahului-Wailuku-Lahaina, HI Metro Area","Kahului, HI metro area",,"Kahului-Wailuku-Lahaina, HI",1527980
28020,"Kalamazoo-Portage, MI Metro Area","Kalamazoo, MI metro area","Kalamazoo-Portage, MI","Kalamazoo-Portage, MI",2628020
28060,"Kalispell, MT Micro Area",,,"Kalispell, MT",3028060
28100,"Kankakee, IL Metro Area","Kankakee, IL metro area",,"Kankakee, IL",1728100
28140,"Kansas City, MO-KS Metro Area","Kansas City, MO metro area","Kansas City, MO-KS","Kansas City, MO-KS",2028140
28180,"Kapaa, HI Micro Area",,,"Kapaa, HI",1528180
28260,"Kearney, NE Micro Area",,,"Kearney, NE",3128260
28300,"Keene, NH Micro Area",,,"Keene, NH",3328300
28340,"Kendallville, IN Micro Area",,,"Kendallville, IN",1828340
28380,"Kennett, MO Micro Area",,,"Kennett, MO",2928380
28420,"Kennewick-Richland, WA Metro Area",,"Kennewick-Richland, WA","Kennewick-Richland, WA",5328420
28500,"Kerrville, TX Micro Area",,,"Kerrville, TX",4828500
28540,"Ketchikan, AK Micro Area",,,"Ketchikan, AK",0228540
28580,"Key West, FL Micro Area",,,"Key West, FL",1228580
28620,"Kill Devil Hills, NC Micro Area",,,"Kill Devil Hills, NC",3728620
28660,"Killeen-Temple, TX Metro Area","Killeen, TX metro area","Killeen-Temple, TX","Killeen-Temple, TX",4828660
28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area","Knoxville, TN metro area","Kingsport-Bristol-Bristol, TN-VA","Kingsport-Bristol-Bristol, TN-VA",4728700
28740,"Kingston, NY Metro Area",,"Kingston, NY","Kingston, NY",3628740
28780,"Kingsville, TX Micro Area",,,"Kingsville, TX",4828780
28820,"Kinston, NC Micro Area",,,"Kinston, NC",3728820
28860,"Kirksville, MO Micro Area",,,"Kirksville, MO",2928860
28900,"Klamath Falls, OR Micro Area",,,"Klamath Falls, OR",4128900
28940,"Knoxville, TN Metro Area",,"Knoxville, TN","Knoxville, TN",4728940
29020,"Kokomo, IN Metro Area",,,"Kokomo, IN",1829020
29060,"Laconia, NH Micro Area",,,"Laconia, NH",3329060
29100,"La Crosse-Onalaska, WI-MN Metro Area","La Crosse, WI metro area",,"La Crosse-Onalaska, WI-MN",2729100
29180,"Lafayette, LA Metro Area",,"Lafayette, LA","Lafayette, LA",2229180
29200,"Lafayette-West Lafayette, IN Metro Area",,"Lafayette-West Lafayette, IN","Lafayette-West Lafayette, IN",1829200
29260,"La Grande, OR Micro Area",,,"La Grande, OR",4129260
29300,"LaGrange, GA Micro Area",,,"LaGrange, GA",1329300
29340,"Lake Charles, LA Metro Area",,"Lake Charles, LA","Lake Charles, LA",2229340
29380,"Lake City, FL Micro Area",,,"Lake City, FL",1229380
29420,"Lake Havasu City-Kingman, AZ Metro Area",,"Lake Havasu City-Kingman, AZ","Lake Havasu City-Kingman, AZ",0429420
29460,"Lakeland-Winter Haven, FL Metro Area","Lakeland, FL metro area","Lakeland-Winter Haven, FL","Lakeland-Winter Haven, FL",1229460
29500,"Lamesa, TX Micro Area",,,"Lamesa, TX",4829500
29540,"Lancaster, PA Metro Area","Lancaster, PA metro area","Lancaster, PA","Lancaster, PA",4229540
29620,"Lansing-East Lansing, MI Metro Area",,"Lansing-East Lansing, MI","Lansing-East Lansing, MI",2629620
29660,"Laramie, WY Micro Area",,,"Laramie, WY",5629660
29700,"Laredo, TX Metro Area",,"Laredo, TX","Laredo, TX",4829700
29740,"Las Cruces, NM Metro Area",,"Las Cruces, NM","Las Cruces, NM",3529740
29780,"Las Vegas, NM Micro Area",,,"Las Vegas, NM",3529780
29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV metro area","Las Vegas-Henderson-Paradise, NV","Las Vegas-Henderson-Paradise, NV",3229820
